CLAVE_ENTIDAD,ENTIDAD_FEDERATIVA,ABREVIATURA,FECHA_ACT,DECESOS,CONFIRMADOS,SOSPECHOSOS,Notas
1,AGUASCALIENTES,AS,20/04/20,4,95,80,
2,BAJA CALIFORNIA,BC,20/04/20,83,786,619,
3,BAJA CALIFORNIA SUR,BS,20/04/20,8,198,159,
4,CAMPECHE,CC,20/04/20,,,,
5,COAHUILA,CL,20/04/20,23,266,,
6,COLIMA,CM,20/04/20,2,11,23,
7,CHIAPAS,CS,20/04/20,3,71,744,
8,CHIHUAHUA,CH,20/04/20,36,171,200,http://www.cambio.gob.mx/spip.php?article15245 
9,CIUDAD DE MÉXICO,DF,20/04/20,,,,
10,DURANGO,DG,20/04/20,4,20,93,
11,GUANAJUATO,GT,20/04/20,10,181,188,
12,GUERRERO,GR,19/04/20,12,121,94,
13,HIDALGO,HG,19/04/20,14,87,46,http://coronavirus.hidalgo.gob.mx/ 
14,JALISCO,JC,20/04/20,13,198,372,
15,ESTADO DE MÉXICO,MC,20/04/20,55,877,1145,
16,MICHOACÁN,MN,20/04/20,18,140,195,
17,MORELOS,MS,20/04/20,12,95,86,
18,NAYARIT,NT,20/04/20,8,45,24,
19,NUEVO LEÓN,NL,20/04/20,7,283,810,
20,OAXACA,OC,18/04/20,6,62,61,https://www.oaxaca.gob.mx/comunicacion/wp-content/uploads/sites/28/2020/04/SSO-GR%C3%81FICA-18-DE-ABRIL-1.jpeg 
21,PUEBLA,PL,12/04/20,31,369,,
22,QUERÉTARO,QT,20/04/20,6,87,,https://www.queretaro.gob.mx/covid19/ 
23,QUINTANA ROO,QR,20/04/20,32,361,144,
24,SAN LUIS POTOSÍ,SP,20/04/20,5,69,,
25,SINALOA,SL,19/04/20,47,357,903,
26,SONORA,SR,19/04/20,16,152,,https://www.sonora.gob.mx/acciones/covid-19/informacion-oficial-del-dia-viernes-17-de-abril-de-2020-20-30-horas.html 
27,TABASCO,TC,20/04/20,42,397,351,https://tabasco.gob.mx/noticias/reitera-salud-llamado-tabasquenos-quedarse-en-casa-para-prevenir-el-covid-19 
28,TAMAULIPAS,TS,,6,201,26,
29,TLAXCALA,TL,,,,,
30,VERACRUZ,VZ,19/04/20,9,145,567,
31,YUCATÁN,YN,20/04/20,10,146,1414,
32,ZACATECAS,ZS,20/04/20,3,39,29,
